安比	603	95	49	5.00%	50.00%	118	94	120	1.2	93	7500.7134 	658.9570 	612.6038
猫又	608	131	47	5.00%	50.00%	92	97	120	1.2	96	7560.1902 	910.5958 	587.5794
妮可	655	93	50	5.00%	50.00%	88	90	120	1.2	93	8145.8433 	649.1691 	622.6159
「11号」	617	128	49	5.00%	50.00%	93	94	120	1.2	93	7673.7042 	888.5686 	612.6038
可琳	561	116	49	5.00%	50.00%	93	93	120	1.2	96	6976.9443 	807.1414 	604.5976
比利	555	113	49	5.00%	50.00%	91	92	120	1.2	91	6907.2636 	787.2765 	606.5977
珂蕾妲	653	106	48	5.00%	50.00%	116	97	120	1.2	96	8127.3088 	735.8413 	594.5855
安东	580	114	50	5.00%	50.00%	95	86	120	1.2	90	7219.0996 	791.6483 	622.6159
本	690	94	58	5.00%	50.00%	95	86	120	1.2	90	8577.5504 	653.0866 	724.0351
苍角	645	96	48	5.00%	50.00%	86	93	120	1.2	96	8025.9663 	665.8333 	597.5915
莱卡恩	677	105	49	5.00%	50.00%	119	91	120	1.2	90	8416.2915 	728.5933 	606.5977
露西	645	95	49	5.00%	50.00%	86	94	120	1.2	93	8025.9663 	658.9570 	612.6038
格莉丝	602	119	48	5.00%	50.00%	83	115	120	1.2	116	7482.7069 	825.9679 	600.5916
艾莲	617	135	49	5.00%	50.00%	93	94	120	1.2	93	7673.7042 	938.2102 	606.5977
悠真	620	133	49	5.00%	50.00%	94	93	120	1.2	93	7712.2069 	924.0505 	612.6038
丽娜	692	103	48	5.00%	50.00%	83	93	120	1.2	92	8609.2122 	717.1859 	600.5916
柳	626	134	49	5.00%	50.00%	93	92	120	1.2	90	7788.6961 	929.7586 	612.6038
朱鸢	602	132	48	5.00%	50.00%	90	93	120	1.2	92	7482.7069 	919.3011 	600.5916
青衣	663	109	49	5.00%	50.00%	118	94	120	1.2	93	8250.5871 	758.2048 	612.6038
派派	561	109	49	5.00%	50.00%	86	116	120	1.2	118	6976.9443 	758.4172 	612.6038
