agent,mark,cn_agent,cn_skill,kind,dmg_base,dmg_grow,impact_base,impact_grow,energy_gain,decibel_gain,anomaly
Anby,A1,安比,普通攻击：伏特速攻-一段,Basic,0.312,0.029,0.156,0.008,0.00562,3.3384,0.0
Anby,A2,安比,普通攻击：伏特速攻-二段,Basic,0.337,0.031,0.287,0.014,0.01032,6.1418,0.0
Anby,A3,安比,普通攻击：伏特速攻-三段,Basic,1.136,0.104,0.896,0.041,0.03226,19.1744,0.0
Anby,A4,安比,普通攻击：伏特速攻-四段,Basic,2.391,0.218,1.874,0.086,0.06745,40.1036,172.47
Anby,AX1,安比,普通攻击：落雷,Basic,3.286,0.299,1.424,0.065,0.05126,30.4736,127.5
Anby,E1,安比,特殊技：电光挥击,Special,0.934,0.085,0.934,0.043,0.0,19.9876,93.3
Anby,EX1,安比,强化特殊技：苍雷斩,SpecialEx,5.83,0.53,4.818,0.219,0.0,146.4188,532.37
Anby,Dash1,安比,冲刺攻击：电弧斩,Dash,0.567,0.052,0.284,0.013,0.0102,6.0776,0.0
Anby,Dodge1,安比,闪避反击：迅雷,Dodge,1.802,0.164,1.617,0.074,0.02219,13.2038,61.63
Anby,Chain1,安比,连携技：电磁引擎,Chain,5.424,0.494,1.434,0.066,0.0,172.9976,342.83
Anby,Final1,安比,终结技：过载引擎,Final,15.126,1.376,9.916,0.451,0.0,0.0,210.03
Anby,QAssit1,安比,快速支援：降雷,QuickAssit,0.617,0.057,0.617,0.029,0.02219,13.2038,61.63
Anby,DAssit1,安比,招架支援：电光一闪-轻招架,DefenseAssit,0.0,0.0,2.467,0.113,0.0,14.2738,0.0
Anby,DAssit2,安比,招架支援：电光一闪-重招架,DefenseAssit,0.0,0.0,3.117,0.142,0.0,24.9738,0.0
Anby,DAssit3,安比,招架支援：电光一闪-连续招架,DefenseAssit,0.0,0.0,1.517,0.069,0.0,24.9738,0.0
Anby,Assit1,安比,支援突击：回旋闪电,Assit,3.352,0.305,2.914,0.133,0.0,81.0846,313.22
Nekomata,A1,猫又,普通攻击：猫猫爪刺-一段,Basic,0.552,0.051,0.18,0.009,0.00616,3.6594,17.08
Nekomata,A2,猫又,普通攻击：猫猫爪刺-二段,Basic,0.626,0.057,0.371,0.017,0.01269,7.5542,35.24
Nekomata,A3,猫又,普通攻击：猫猫爪刺-三段,Basic,0.727,0.067,0.467,0.022,0.01599,9.523,44.4
Nekomata,A4,猫又,普通攻击：猫猫爪刺-四段,Basic,1.702,0.155,1.037,0.048,0.03555,21.1432,98.73
Nekomata,A5,猫又,普通攻击：猫猫爪刺-五段,Basic,1.236,0.113,0.589,0.027,0.02017,12.0054,56.02
Nekomata,AX1,猫又,普通攻击：赤色之刃,Basic,0.718,0.066,0.589,0.027,0.02017,12.0054,56.02
Nekomata,E1,猫又,特殊技：奇袭,Special,0.473,0.043,0.473,0.022,0.0,9.6514,45.01
Nekomata,EX1,猫又,强化特殊技：超~凶奇袭！,SpecialEx,5.397,0.491,4.554,0.207,0.0,115.6456,430.73
Nekomata,Dash1,猫又,冲刺攻击：你在看哪边？,Dash,0.351,0.032,0.176,0.008,0.00601,12.4976,16.68
Nekomata,Dodge1,猫又,闪避反击：虚影双刺,Dodge,2.279,0.208,1.995,0.091,0.03239,19.26,89.96
Nekomata,Chain1,猫又,连携技：刃爪挥击,Chain,5.362,0.488,1.592,0.073,0.0,178.3476,367.86
Nekomata,Final1,猫又,终结技：刃爪强袭,Final,15.711,1.429,1.181,0.054,0.0,0.0,124.96
Nekomata,QAssit1,猫又,快速支援：借用猫爪,QuickAssit,0.945,0.086,0.945,0.043,0.03239,19.26,89.96
Nekomata,DAssit1,猫又,招架支援：应激防御-轻招架,DefenseAssit,0.0,0.0,2.59,0.118,0.0,14.2738,0.0
Nekomata,DAssit2,猫又,招架支援：应激防御-重招架,DefenseAssit,0.0,0.0,3.273,0.149,0.0,24.9738,0.0
Nekomata,DAssit3,猫又,招架支援：应激防御-连续招架,DefenseAssit,0.0,0.0,1.593,0.073,0.0,24.9738,0.0
Nekomata,Assit1,猫又,支援突击：迅影,Assit,3.004,0.274,2.581,0.118,0.0,69.8496,265.92
Nicole,A1,妮可,普通攻击：狡兔连打-一段A,Basic,0.389,0.036,0.195,0.009,0.007,4.173,0.0
Nicole,A1H,妮可,普通攻击：狡兔连打-一段B*3,Basic,0.271,0.025,0.209,0.01,0.007,4.173,0.0
Nicole,AX1,妮可,普通攻击：为所欲为-一段A,Basic,0.389,0.036,0.195,0.009,0.007,4.173,0.0
Nicole,AX1H,妮可,普通攻击：为所欲为-一段B*3,Basic,0.494,0.045,0.209,0.01,0.007,4.173,0.0
Nicole,A2,妮可,普通攻击：狡兔连打-二段A,Basic,0.353,0.033,0.29,0.014,0.01041,6.206,0.0
Nicole,A2H,妮可,普通攻击：狡兔连打-二段B*4,Basic,0.361,0.033,0.278,0.013,0.01041,6.206,0.0
Nicole,AX2,妮可,普通攻击：为所欲为-二段A,Basic,0.353,0.033,0.29,0.014,0.01041,6.206,0.0
Nicole,AX2H,妮可,普通攻击：为所欲为-二段B*4,Basic,0.658,0.06,0.278,0.013,0.01041,6.206,0.0
Nicole,A3,妮可,普通攻击：狡兔连打-三段A,Basic,1.243,0.113,1.043,0.048,0.03754,22.3202,0.0
Nicole,A3H,妮可,普通攻击：狡兔连打-三段B*20,Basic,1.804,0.164,1.388,0.064,0.03754,22.3202,0.0
Nicole,A3J,妮可,普通攻击：狡兔连打-三段A,Basic,1.243,0.113,1.043,0.048,0.03754,22.3202,0.0
Nicole,A3K,妮可,普通攻击：狡兔连打-三段B*20,Basic,3.29,0.3,1.388,0.064,0.03754,22.3202,0.0
Nicole,E1,妮可,特殊技：糖衣炮弹-A,Special,0.263,0.024,0.25,0.012,0.0,5.6282,26.24
Nicole,E2,妮可,特殊技：糖衣炮弹-B,Special,0.263,0.024,0.25,0.012,0.0,5.6282,26.24
Nicole,EX1,妮可,强化特殊技：夹心糖衣炮弹-蓄力,SpecialEx,2.15,0.196,1.798,0.082,0.0,53.5428,197.35
Nicole,EX2,妮可,强化特殊技：夹心糖衣炮弹-炮击A,SpecialEx,1.075,0.098,0.899,0.041,0.0,26.7714,98.67
Nicole,EX3,妮可,强化特殊技：夹心糖衣炮弹-炮击B,SpecialEx,1.075,0.098,0.899,0.041,0.0,26.7714,98.67
Nicole,EX4,妮可,强化特殊技：夹心糖衣炮弹-能量场,SpecialEx,3.87,0.352,3.236,0.148,0.0,107.0856,394.71
Nicole,Dash1,妮可,冲刺攻击：惊喜开箱-前闪攻击A,Dash,0.412,0.038,0.29,0.014,0.0102,6.0776,0.0
Nicole,Dash2,妮可,冲刺攻击：惊喜开箱-前闪攻击B*13,Dash,1.173,0.107,0.451,0.021,0.0102,6.0776,0.0
Nicole,Dash3,妮可,冲刺攻击：惊喜开箱-前闪攻击A,Dash,0.412,0.038,0.29,0.014,0.0102,6.0776,0.0
Nicole,Dash4,妮可,冲刺攻击：惊喜开箱-前闪攻击B*13,Dash,1.173,0.107,0.451,0.021,0.0102,6.0776,121.29
Nicole,Dash5,妮可,冲刺攻击：惊喜开箱-后闪攻击,Dash,0.6,0.055,0.6,0.028,0.02159,6.42,0.0
Nicole,Dodge1,妮可,闪避反击：牵制炮击-A,Dodge,0.912,0.083,0.817,0.038,0.02279,6.7838,31.64
Nicole,Dodge2,妮可,闪避反击：牵制炮击-B,Dodge,0.912,0.083,0.817,0.038,0.01919,6.7838,31.64
Nicole,Chain1,妮可,连携技：高价以太爆弹-炮击A,Chain,1.048,0.096,0.25,0.012,0.0,33.812,64.89
Nicole,Chain2,妮可,连携技：高价以太爆弹-炮击B,Chain,1.048,0.096,0.25,0.012,0.0,33.812,64.89
Nicole,Chain3,妮可,连携技：高价以太爆弹-能量场,Chain,2.83,0.258,0.675,0.031,0.0,101.436,194.69
Nicole,Final1,妮可,终结技：特制以太榴弹-炮击,Final,6.468,0.588,0.36,0.017,0.0,0.0,35.99
Nicole,Final2,妮可,终结技：特制以太榴弹-能量场,Final,8.732,0.794,0.486,0.023,0.0,0.0,53.99
Nicole,QAssit1,妮可,快速支援：救急炮击-A,QuickAssit,0.317,0.029,0.317,0.015,0.0114,6.7838,31.64
Nicole,QAssit2,妮可,快速支援：救急炮击-B,QuickAssit,0.317,0.029,0.317,0.015,0.0114,6.7838,31.64
Nicole,DAssit1,妮可,招架支援：狡兔出手！-轻招架,DefenseAssit,0.0,0.0,2.467,0.113,0.0,14.2738,0.0
Nicole,DAssit2,妮可,招架支援：狡兔出手！-重招架,DefenseAssit,0.0,0.0,3.117,0.142,0.0,24.9738,0.0
Nicole,DAssit3,妮可,招架支援：狡兔出手！-连续招架,DefenseAssit,0.0,0.0,1.517,0.069,0.0,24.9738,0.0
Nicole,Assit1,妮可,支援突击：趁虚而入,Assit,3.771,0.343,3.303,0.151,0.0,90.7146,353.67
Soldier11,A1,「11号」,普通攻击：热身火花-一段,Basic,0.344,0.032,0.172,0.008,0.00589,3.5096,0.0
Soldier11,AX1,「11号」,普通攻击：火力镇压-一段,Basic,0.551,0.051,0.18,0.009,0.00615,3.6594,17.05
Soldier11,A2,「11号」,普通攻击：热身火花-二段,Basic,0.412,0.038,0.344,0.016,0.01177,6.9978,0.0
Soldier11,AX2,「11号」,普通攻击：火力镇压-二段,Basic,0.572,0.052,0.336,0.016,0.01149,6.848,31.91
Soldier11,A3,「11号」,普通攻击：热身火花-三段,Basic,1.028,0.094,0.823,0.038,0.0282,16.7776,0.0
Soldier11,AX3,「11号」,普通攻击：火力镇压-三段,Basic,1.32,0.12,0.752,0.035,0.02577,15.3224,71.57
Soldier11,A4,「11号」,普通攻击：热身火花-四段,Basic,2.134,0.194,1.676,0.077,0.05744,34.1544,0.0
Soldier11,AX4,「11号」,普通攻击：火力镇压-四段,Basic,3.407,0.31,1.92,0.088,0.06581,39.1406,182.8
Soldier11,E1,「11号」,特殊技：烈火,Special,0.526,0.048,0.526,0.024,0.0,10.7214,50.01
Soldier11,EX1,「11号」,强化特殊技：盛燃烈火,SpecialEx,6.75,0.614,5.435,0.248,0.0,164.3948,580.18
Soldier11,Dash1,「11号」,冲刺攻击：炽火,Dash,0.683,0.063,0.342,0.016,0.01171,6.9764,0.0
Soldier11,Dash2,「11号」,冲刺攻击：火力镇压,Dash,0.788,0.072,0.788,0.036,0.02701,16.0714,75.0
Soldier11,Dodge1,「11号」,闪避反击：逆火,Dodge,2.62,0.239,2.258,0.103,0.0414,24.61,114.99
Soldier11,Chain1,「11号」,连携技：昂扬烈焰,Chain,6.325,0.575,2.136,0.098,0.0,185.8376,402.86
Soldier11,Final1,「11号」,终结技：轰鸣烈焰,Final,21.03,1.912,2.85,0.13,0.0,0.0,246.7
Soldier11,QAssit1,「11号」,快速支援：火力掩护,QuickAssit,1.208,0.11,1.208,0.055,0.0414,24.61,114.99
Soldier11,DAssit1,「11号」,招架支援：巩固防线-轻招架,DefenseAssit,0.0,0.0,2.59,0.118,0.0,14.2738,0.0
Soldier11,DAssit2,「11号」,招架支援：巩固防线-重招架,DefenseAssit,0.0,0.0,3.273,0.149,0.0,24.9738,0.0
Soldier11,DAssit3,「11号」,招架支援：巩固防线-连续招架,DefenseAssit,0.0,0.0,1.593,0.073,0.0,24.9738,0.0
Soldier11,Assit1,「11号」,支援突击：重燃,Assit,3.837,0.349,3.355,0.153,0.0,88.0396,342.42
Corin,A1,可琳,普通攻击：扫除开始-一段,Basic,0.82,0.075,0.41,0.019,0.01476,8.774,40.99
Corin,A2,可琳,普通攻击：扫除开始-二段,Basic,0.766,0.07,0.702,0.032,0.02526,15.0228,70.16
Corin,A3,可琳,普通攻击：扫除开始-三段,Basic,1.792,0.163,1.238,0.057,0.04456,26.4932,123.76
Corin,A4,可琳,普通攻击：扫除开始-四段,Basic,2.334,0.213,1.864,0.085,0.06709,39.8896,186.33
Corin,A5,可琳,普通攻击：扫除开始-五段,Basic,4.212,0.383,3.42,0.156,0.1231,73.188,341.94
Corin,E1,可琳,特殊技：强力清扫-回旋斩击,Special,0.667,0.061,0.667,0.031,0.0,14.2738,66.68
Corin,E2,可琳,特殊技：强力清扫-持续斩击最大,Special,0.375,0.035,0.375,0.018,0.0,8.025,37.5
Corin,E3,可琳,特殊技：强力清扫-爆炸,Special,0.25,0.023,0.25,0.012,0.0,5.35,24.99
Corin,EX1,可琳,强化特殊技：小心裙角-回旋斩击,SpecialEx,3.451,0.314,2.064,0.094,0.0,53.6498,203.33
Corin,EX2,可琳,强化特殊技：小心裙角-持续斩击最大,SpecialEx,10.352,0.942,6.19,0.282,0.0,160.9066,610.01
Corin,EX3,可琳,强化特殊技：小心裙角-爆炸,SpecialEx,3.451,0.314,2.064,0.094,0.0,53.6498,203.33
Corin,Dash1,可琳,冲刺攻击：[断]-最大,Dash,0.967,0.088,0.484,0.022,0.01741,10.3576,48.34
Corin,Dodge1,可琳,闪避反击：[舍]-A,Dodge,1.356,0.124,0.659,0.03,0.0237,14.1026,65.81
Corin,Dodge2,可琳,闪避反击：[舍]-B,Dodge,1.356,0.124,0.659,0.03,0.0237,14.1026,65.81
Corin,Chain1,可琳,连携技：抱歉…,Chain,6.873,0.625,2.883,0.132,0.0,204.0062,487.79
Corin,Final1,可琳,终结技：非、非常抱歉！,Final,20.288,1.845,4.068,0.185,0.0,0.0,406.7
Corin,QAssit1,可琳,快速支援：应急措施-A,QuickAssit,1.317,0.12,1.317,0.06,0.04739,28.1838,131.63
Corin,QAssit2,可琳,快速支援：应急措施-B,QuickAssit,0.833,0.076,0.833,0.038,0.02999,17.8262,83.29
Corin,DAssit1,可琳,招架支援：请、请让我来！-轻招架,DefenseAssit,0.0,0.0,2.467,0.113,0.0,14.2738,0.0
Corin,DAssit2,可琳,招架支援：请、请让我来！-重招架,DefenseAssit,0.0,0.0,3.117,0.142,0.0,24.9738,0.0
Corin,DAssit3,可琳,招架支援：请、请让我来！-连续招架,DefenseAssit,0.0,0.0,1.517,0.069,0.0,24.9738,0.0
Corin,Assit1,可琳,支援突击：快速清扫,Assit,5.475,0.498,4.886,0.223,0.0,129.791,518.01
Billy,A1,比利,普通攻击：火力全开-站姿开火,Basic,0.68,0.062,0.544,0.025,0.01632,7.7682,54.39
Billy,A2,比利,普通攻击：火力全开-站姿子弹,Basic,0.076,0.007,0.061,0.003,0.00544,2.5894,6.04
Billy,A3,比利,普通攻击：火力全开-蹲姿开火,Basic,0.618,0.057,0.547,0.025,0.01969,11.7058,29.03
Billy,A4,比利,普通攻击：火力全开-蹲姿子弹,Basic,0.127,0.012,0.089,0.005,0.00321,1.9046,8.89
Billy,A5,比利,普通攻击：火力全开-终结射击,Basic,0.495,0.045,0.552,0.026,0.03971,11.8128,80.79
Billy,E1,比利,特殊技：乖乖站好-一段,Special,0.242,0.022,0.242,0.011,0.0,5.1788,24.14
Billy,E2,比利,特殊技：乖乖站好-二段,Special,0.517,0.047,0.517,0.024,0.0,11.0638,25.84
Billy,E3,比利,特殊技：乖乖站好-三段,Special,0.501,0.046,0.501,0.023,0.0,10.7214,25.0
Billy,EX1,比利,强化特殊技：清场时间,SpecialEx,5.438,0.495,4.395,0.2,0.0,126.0888,446.87
Billy,Dash1,比利,冲刺攻击：星-徽-制-裁-直线射击,Dash,0.39,0.036,0.195,0.009,0.0078,4.6438,43.29
Billy,Dash2,比利,冲刺攻击：星-徽-制-裁-周身射击,Dash,0.63,0.058,0.63,0.029,0.02519,14.98,34.98
Billy,Dodge1,比利,闪避反击：公平决斗,Dodge,2.214,0.202,1.934,0.088,0.03362,19.9876,93.36
Billy,Chain1,比利,连携技：星徽荣耀幻影,Chain,7.352,0.669,1.966,0.09,0.0,189.0476,417.83
Billy,Final1,比利,终结技：星徽在此闪耀,Final,15.977,1.453,1.906,0.087,0.0,0.0,211.7
Billy,QAssit1,比利,快速支援：星徽-同伴之力,QuickAssit,0.934,0.085,0.934,0.043,0.03362,19.9876,93.36
Billy,Assit1,比利,支援突击：要害射击,Assit,3.888,0.354,3.412,0.156,0.0,93.3896,364.97
Koleda,A1,珂蕾妲,普通攻击：砸扁，粉碎-一段,Basic,0.636,0.058,0.318,0.015,0.0109,6.4842,0.0
Koleda,A2,珂蕾妲,普通攻击：砸扁，粉碎-二段,Basic,0.792,0.072,0.655,0.03,0.02246,13.3536,0.0
Koleda,A3,珂蕾妲,普通攻击：砸扁，粉碎-三段,Basic,1.261,0.115,1.043,0.048,0.03574,21.2502,0.0
Koleda,A4,珂蕾妲,普通攻击：砸扁，粉碎-四段,Basic,3.174,0.289,2.493,0.114,0.08547,50.825,0.0
Koleda,A5,珂蕾妲,普通攻击：砸扁，粉碎-强化普攻一段,Basic,1.608,0.147,0.614,0.028,0.02105,12.519,44.35
Koleda,A6,珂蕾妲,普通攻击：砸扁，粉碎-强化普攻二段,Basic,4.049,0.369,1.566,0.072,0.05972,35.5026,149.08
Koleda,A7,珂蕾妲,普通攻击：砸扁，粉碎-强化普攻二段（协同）,Basic,5.013,0.456,2.346,0.107,0.07311,43.4634,186.29
Koleda,E1,珂蕾妲,特殊技：爆破！铁锤时间-打击,Special,0.519,0.048,0.519,0.024,0.0,10.5716,0.0
Koleda,E2,珂蕾妲,特殊技：爆破！铁锤时间-引爆,Special,0.778,0.071,0.778,0.036,0.0,15.8574,59.18
Koleda,E3,珂蕾妲,特殊技：爆破！铁锤时间-引爆（协同）,Special,0.855,0.078,0.778,0.036,0.0,15.8574,59.18
Koleda,EX1,珂蕾妲,强化特殊技：沸腾熔炉-打击,SpecialEx,1.523,0.139,1.523,0.07,0.0,31.03,0.0
Koleda,EX2,珂蕾妲,强化特殊技：沸腾熔炉-引爆,SpecialEx,6.06,0.551,4.94,0.225,0.0,133.0438,476.12
Koleda,EX3,珂蕾妲,强化特殊技：沸腾熔炉-引爆（协同）,SpecialEx,6.666,0.606,4.94,0.225,0.0,133.0438,476.12
Koleda,Dash1,珂蕾妲,冲刺攻击：给我颤抖,Dash,0.561,0.051,0.281,0.013,0.00961,5.7138,0.0
Koleda,Dodge1,珂蕾妲,闪避反击：别小看我,Dodge,3.439,0.313,2.888,0.132,0.06299,37.45,174.96
Koleda,Chain1,珂蕾妲,连携技：天崩-地裂,Chain,6.36,0.579,2.17,0.099,0.0,186.5438,406.13
Koleda,Final1,珂蕾妲,终结技：锤进地心,Final,15.488,1.408,10.049,0.457,0.0,0.0,180.03
Koleda,Final2,珂蕾妲,终结技：锤进地心-（协同）,Final,16.94,1.54,10.965,0.499,0.0,0.0,190.66
Koleda,QAssit1,珂蕾妲,快速支援：让我来,QuickAssit,1.838,0.168,1.838,0.084,0.06299,37.45,0.0
Koleda,DAssit1,珂蕾妲,招架支援：护身锤-轻招架,DefenseAssit,0.0,0.0,2.59,0.118,0.0,14.2738,0.0
Koleda,DAssit2,珂蕾妲,招架支援：护身锤-重招架,DefenseAssit,0.0,0.0,3.273,0.149,0.0,24.9738,0.0
Koleda,DAssit3,珂蕾妲,招架支援：护身锤-连续招架,DefenseAssit,0.0,0.0,1.593,0.073,0.0,24.9738,0.0
Koleda,Assit1,珂蕾妲,支援突击：锤钟,Assit,3.592,0.327,3.127,0.143,0.0,82.6896,319.92
Anton,A1,安东,普通攻击：热血上工操-一段,Basic,0.678,0.062,0.339,0.016,0.0122,7.2546,0.0
Anton,A2,安东,普通攻击：热血上工操-二段,Basic,0.923,0.084,0.753,0.035,0.02709,16.1142,0.0
Anton,A3,安东,普通攻击：热血上工操-三段,Basic,1.098,0.1,0.933,0.043,0.03357,19.9662,0.0
Anton,A4,安东,普通攻击：热血上工操-四段,Basic,2.291,0.209,1.814,0.083,0.0653,38.8196,0.0
Anton,AX1,安东,普通攻击：热血上工操（爆发状态）-一段,Basic,2.409,0.219,1.66,0.076,0.0,45.4108,177.49
Anton,AX2,安东,普通攻击：热血上工操（爆发状态）-二段,Basic,4.692,0.427,3.233,0.147,0.0,88.4462,345.73
Anton,AX3,安东,普通攻击：热血上工操（爆发状态）-三段,Basic,4.569,0.416,3.148,0.144,0.0,86.1136,336.68
Anton,E1,安东,特殊技：兄弟，转起来！,Special,0.442,0.041,0.442,0.021,0.0,9.4588,44.18
Anton,E2,安东,特殊技：爆发钻击（爆发状态）,Special,2.314,0.211,1.184,0.054,0.0,55.5758,217.21
Anton,EX1,安东,强化特殊技：兄弟，突破天际！,SpecialEx,1.951,0.178,1.951,0.089,0.0,41.7514,195.03
Anton,Dash1,安东,冲刺攻击：硬碰硬,Dash,0.684,0.063,0.342,0.016,0.0123,7.3188,0.0
Anton,Dodge1,安东,闪避反击：回敬拳击,Dodge,2.712,0.247,2.317,0.106,0.04741,28.1838,0.0
Anton,Dodge2,安东,闪避反击：过载钻击（爆发状态）,Dodge,4.654,0.424,3.518,0.16,0.0,68.8652,269.23
Anton,Chain1,安东,连携技：转转转！,Chain,6.407,0.583,2.417,0.11,0.0,194.0338,441.13
Anton,Final1,安东,终结技：转转转转转！,Final,18.164,1.652,2.434,0.111,0.0,0.0,243.36
Anton,QAssit1,安东,快速支援：并肩作战,QuickAssit,2.634,0.24,1.317,0.06,0.04741,28.1838,0.0
Anton,QAssit2,安东,快速支援：援护钻击（爆发状态）,QuickAssit,3.654,0.333,2.518,0.115,0.0,68.8652,269.23
Anton,DAssit1,安东,招架支援：护身锤-轻招架,DefenseAssit,0.0,0.0,2.467,0.113,0.0,14.2738,0.0
Anton,DAssit2,安东,招架支援：护身锤-重招架,DefenseAssit,0.0,0.0,3.117,0.142,0.0,24.9738,0.0
Anton,DAssit3,安东,招架支援：护身锤-连续招架,DefenseAssit,0.0,0.0,1.517,0.069,0.0,24.9738,0.0
Anton,Assit1,安东,支援突击：极限突进,Assit,3.258,0.297,2.827,0.129,0.0,78.9446,304.22
Ben,A1,本,普通攻击：对账-一段,Basic,0.659,0.06,0.471,0.022,0.01694,10.0794,0.0
Ben,A2,本,普通攻击：对账-二段,Basic,1.89,0.172,1.569,0.072,0.05646,33.5766,0.0
Ben,A3,本,普通攻击：对账-三段,Basic,3.483,0.317,2.601,0.119,0.09363,55.6614,0.0
Ben,E1,本,特殊技：拳债统计-主动攻击,Special,0.417,0.038,0.417,0.019,0.0,8.9238,0.0
Ben,E2,本,特殊技：拳债统计-格挡反击,Special,2.334,0.213,2.234,0.102,0.0,17.8476,0.0
Ben,EX1,本,强化特殊技：到期还拳-主动攻击,SpecialEx,4.385,0.399,2.471,0.113,0.0,73.3592,270.99
Ben,EX2,本,强化特殊技：到期还拳-追加攻击,SpecialEx,4.385,0.399,2.471,0.113,0.0,73.3592,270.99
Ben,EX3,本,强化特殊技：到期还拳-格挡反击,SpecialEx,5.005,0.455,3.676,0.168,0.0,87.5688,330.71
Ben,EX4,本,强化特殊技：到期还拳-格挡追击,SpecialEx,5.512,0.502,3.676,0.168,0.0,87.5688,330.71
Ben,Dash1,本,冲刺攻击：前来报销,Dash,1.384,0.126,0.692,0.032,0.02491,14.8088,0.0
Ben,Dodge1,本,闪避反击：清算,Dodge,2.257,0.206,1.967,0.09,0.03481,20.6938,96.66
Ben,Chain1,本,连携技：盖章，结算,Chain,6.273,0.571,3.283,0.15,0.0,191.1662,427.79
Ben,Final1,本,终结技：拳债，全面清偿,Final,16.43,1.494,1.1,0.05,0.0,0.0,110.0
Ben,QAssit1,本,快速支援：联合追债,QuickAssit,0.967,0.088,0.967,0.044,0.03481,20.6938,96.66
Ben,DAssit1,本,招架支援：分摊风险-轻招架,DefenseAssit,0.0,0.0,2.251,0.103,0.0,10.7214,0.0
Ben,DAssit2,本,招架支援：分摊风险-重招架,DefenseAssit,0.0,0.0,2.684,0.122,0.0,17.8476,0.0
Ben,DAssit3,本,招架支援：分摊风险-连续招架,DefenseAssit,0.0,0.0,1.084,0.05,0.0,17.8476,0.0
Ben,Assit1,本,支援突击：违约惩罚,Assit,3.259,0.297,2.828,0.129,0.0,78.966,304.26
Soukaku,A1,苍角,普通攻击：打年糕-一段,Basic,0.662,0.061,0.331,0.016,0.01192,7.0834,0.0
Soukaku,A2,苍角,普通攻击：打年糕-二段,Basic,2.163,0.197,1.88,0.086,0.06767,34.561,0.0
Soukaku,A3,苍角,普通攻击：打年糕-三段,Basic,2.931,0.267,2.217,0.101,0.0798,42.1794,0.0
Soukaku,AX1,苍角,普通攻击：打年糕（霜染刃旗）-一段,Basic,0.766,0.07,0.466,0.022,0.01677,9.9724,46.57
Soukaku,AX2,苍角,普通攻击：打年糕（霜染刃旗）-二段,Basic,2.285,0.208,1.275,0.058,0.04588,27.285,127.43
Soukaku,AX3,苍角,普通攻击：打年糕（霜染刃旗）-三段,Basic,5.114,0.465,2.633,0.12,0.09476,56.3462,263.21
Soukaku,E1,苍角,特殊技：吹凉便当-一段,Special,0.284,0.026,0.284,0.013,0.0,6.0776,28.34
Soukaku,E2,苍角,特殊技：吹凉便当-终结段,Special,1.001,0.091,1.001,0.046,0.0,21.4214,50.01
Soukaku,EX1,苍角,强化特殊技：扇走蚊虫-风场,SpecialEx,1.021,0.093,0.879,0.04,0.0,24.8882,94.91
Soukaku,EX2,苍角,强化特殊技：扇走蚊虫-连续攻击,SpecialEx,1.312,0.1195,1.129,0.0515,0.0,31.993,122.035
Soukaku,E3,苍角,特殊技：集合啦！-展旗,Special,2.501,0.228,2.751,0.126,0.0,53.5214,125.0
Soukaku,E4,苍角,特殊技：集合啦！-快速展旗,Special,1.401,0.128,1.401,0.064,0.0,29.9814,70.01
Soukaku,E5,苍角,特殊技：集合啦！-收旗攻击,Special,2.45,0.223,2.45,0.112,0.0,52.43,122.5
Soukaku,Dash1,苍角,冲刺攻击：对半分,Dash,0.767,0.07,0.384,0.018,0.0138,8.2176,0.0
Soukaku,Dash2,苍角,冲刺攻击：对半分（霜染刃旗）,Dash,1.315,0.12,0.801,0.037,0.02882,17.1414,80.03
