代理人	技能	段	伤害倍率	伤害倍率成长	失衡倍率	失衡倍率成长	能量回复	喧响值回复	异常积蓄	距离衰减
安比	普通攻击：伏特速攻	一段	31.20%	2.90%	15.60%	0.80%	0.562 	3.3384 	0.000 	
安比	普通攻击：伏特速攻	二段	33.70%	3.10%	28.70%	1.40%	1.032 	6.1418 	0.000 	
安比	普通攻击：伏特速攻	三段	113.60%	10.40%	89.60%	4.10%	3.226 	19.1744 	0.000 	
安比	普通攻击：伏特速攻	四段	239.10%	21.80%	187.40%	8.60%	6.745 	40.1036 	172.470 	
安比	普通攻击：落雷		328.60%	29.90%	142.40%	6.50%	5.126 	30.4736 	127.500 	
安比	特殊技：电光挥击		93.40%	8.50%	93.40%	4.30%	0.000 	19.9876 	93.300 	
安比	强化特殊技：苍雷斩		583.00%	53.00%	481.80%	21.90%	0.000 	146.4188 	532.370 	
安比	冲刺攻击：电弧斩		56.70%	5.20%	28.40%	1.30%	1.020 	6.0776 	0.000 	
安比	闪避反击：迅雷		180.20%	16.40%	161.70%	7.40%	2.219 	13.2038 	61.630 	
安比	连携技：电磁引擎		542.40%	49.40%	143.40%	6.60%	0.000 	172.9976 	342.830 	
安比	终结技：过载引擎		1512.60%	137.60%	991.60%	45.10%	0.000 	0.0000 	210.030 	
安比	快速支援：降雷		61.70%	5.70%	61.70%	2.90%	2.219 	13.2038 	61.630 	
安比	招架支援：电光一闪	轻招架	0.00%	0.00%	246.70%	11.30%	0.000 	14.2738 	0.000 	
安比	招架支援：电光一闪	重招架	0.00%	0.00%	311.70%	14.20%	0.000 	24.9738 	0.000 	
安比	招架支援：电光一闪	连续招架	0.00%	0.00%	151.70%	6.90%	0.000 	24.9738 	0.000 	
安比	支援突击：回旋闪电		335.20%	30.50%	291.40%	13.30%	0.000 	81.0846 	313.220 	
猫又	普通攻击：猫猫爪刺	一段	55.20%	5.10%	18.00%	0.90%	0.616 	3.6594 	17.080 	
猫又	普通攻击：猫猫爪刺	二段	62.60%	5.70%	37.10%	1.70%	1.269 	7.5542 	35.240 	
猫又	普通攻击：猫猫爪刺	三段	72.70%	6.70%	46.70%	2.20%	1.599 	9.5230 	44.400 	
猫又	普通攻击：猫猫爪刺	四段	170.20%	15.50%	103.70%	4.80%	3.555 	21.1432 	98.730 	
猫又	普通攻击：猫猫爪刺	五段	123.60%	11.30%	58.90%	2.70%	2.017 	12.0054 	56.020 	
猫又	普通攻击：赤色之刃		71.80%	6.60%	58.90%	2.70%	2.017 	12.0054 	56.020 	
猫又	特殊技：奇袭		47.30%	4.30%	47.30%	2.20%	0.000 	9.6514 	45.010 	
猫又	强化特殊技：超~凶奇袭！		539.70%	49.10%	455.40%	20.70%	0.000 	115.6456 	430.730 	
猫又	冲刺攻击：你在看哪边？		35.10%	3.20%	17.60%	0.80%	0.601 	12.4976 	16.680 	
猫又	闪避反击：虚影双刺		227.90%	20.80%	199.50%	9.10%	3.239 	19.2600 	89.960 	
猫又	连携技：刃爪挥击		536.20%	48.80%	159.20%	7.30%	0.000 	178.3476 	367.860 	
猫又	终结技：刃爪强袭		1571.10%	142.90%	118.10%	5.40%	0.000 	0.0000 	124.960 	
猫又	快速支援：借用猫爪		94.50%	8.60%	94.50%	4.30%	3.239 	19.2600 	89.960 	
猫又	招架支援：应激防御	轻招架	0.00%	0.00%	259.00%	11.80%	0.000 	14.2738 	0.000 	
猫又	招架支援：应激防御	重招架	0.00%	0.00%	327.30%	14.90%	0.000 	24.9738 	0.000 	
猫又	招架支援：应激防御	连续招架	0.00%	0.00%	159.30%	7.30%	0.000 	24.9738 	0.000 	
猫又	支援突击：迅影		300.40%	27.40%	258.10%	11.80%	0.000 	69.8496 	265.920 	
妮可	普通攻击：狡兔连打	一段A	38.90%	3.60%	19.50%	0.90%	0.700 	4.1730 	0.000 	
妮可	普通攻击：狡兔连打	一段B*3	27.10%	2.50%	20.90%	1.00%	0.700 	4.1730 	0.000 	
妮可	普通攻击：为所欲为	一段A	38.90%	3.60%	19.50%	0.90%	0.700 	4.1730 	0.000 	
妮可	普通攻击：为所欲为	一段B*3	49.40%	4.50%	20.90%	1.00%	0.700 	4.1730 	0.000 	
妮可	普通攻击：狡兔连打	二段A	35.30%	3.30%	29.00%	1.40%	1.041 	6.2060 	0.000 	
妮可	普通攻击：狡兔连打	二段B*4	36.10%	3.30%	27.80%	1.30%	1.041 	6.2060 	0.000 	
妮可	普通攻击：为所欲为	二段A	35.30%	3.30%	29.00%	1.40%	1.041 	6.2060 	0.000 	
妮可	普通攻击：为所欲为	二段B*4	65.80%	6.00%	27.80%	1.30%	1.041 	6.2060 	0.000 	
妮可	普通攻击：狡兔连打	三段A	124.30%	11.30%	104.30%	4.80%	3.754 	22.3202 	0.000 	
妮可	普通攻击：狡兔连打	三段B*20	180.40%	16.40%	138.80%	6.40%	3.754 	22.3202 	0.000 	
妮可	普通攻击：狡兔连打	三段A	124.30%	11.30%	104.30%	4.80%	3.754 	22.3202 	0.000 	
妮可	普通攻击：狡兔连打	三段B*20	329.00%	30.00%	138.80%	6.40%	3.754 	22.3202 	0.000 	
妮可	特殊技：糖衣炮弹	A	26.30%	2.40%	25.00%	1.20%	0.000 	5.6282 	26.240 	
妮可	特殊技：糖衣炮弹	B	26.30%	2.40%	25.00%	1.20%	0.000 	5.6282 	26.240 	
妮可	强化特殊技：夹心糖衣炮弹	蓄力	215.00%	19.60%	179.80%	8.20%	0.000 	53.5428 	197.350 	
妮可	强化特殊技：夹心糖衣炮弹	炮击A	107.50%	9.80%	89.90%	4.10%	0.000 	26.7714 	98.670 	
妮可	强化特殊技：夹心糖衣炮弹	炮击B	107.50%	9.80%	89.90%	4.10%	0.000 	26.7714 	98.670 	
妮可	强化特殊技：夹心糖衣炮弹	能量场	387.00%	35.20%	323.60%	14.80%	0.000 	107.0856 	394.710 	
妮可	冲刺攻击：惊喜开箱	前闪攻击A	41.20%	3.80%	29.00%	1.40%	1.020 	6.0776 	0.000 	
妮可	冲刺攻击：惊喜开箱	前闪攻击B*13	117.30%	10.70%	45.10%	2.10%	1.020 	6.0776 	0.000 	
妮可	冲刺攻击：惊喜开箱	前闪攻击A	41.20%	3.80%	29.00%	1.40%	1.020 	6.0776 	0.000 	
妮可	冲刺攻击：惊喜开箱	前闪攻击B*13	117.30%	10.70%	45.10%	2.10%	1.020 	6.0776 	121.290 	
妮可	冲刺攻击：惊喜开箱	后闪攻击	60.00%	5.50%	60.00%	2.80%	2.159 	6.4200 	0.000 	
妮可	闪避反击：牵制炮击	A	91.20%	8.30%	81.70%	3.80%	2.279 	6.7838 	31.640 	
妮可	闪避反击：牵制炮击	B	91.20%	8.30%	81.70%	3.80%	1.919 	6.7838 	31.640 	
妮可	连携技：高价以太爆弹	炮击A	104.80%	9.60%	25.00%	1.20%	0.000 	33.8120 	64.890 	
妮可	连携技：高价以太爆弹	炮击B	104.80%	9.60%	25.00%	1.20%	0.000 	33.8120 	64.890 	
妮可	连携技：高价以太爆弹	能量场	283.00%	25.80%	67.50%	3.10%	0.000 	101.4360 	194.690 	
妮可	终结技：特制以太榴弹	炮击	646.80%	58.80%	36.00%	1.70%	0.000 	0.0000 	35.990 	
妮可	终结技：特制以太榴弹	能量场	873.20%	79.40%	48.60%	2.30%	0.000 	0.0000 	53.990 	
妮可	快速支援：救急炮击	A	31.70%	2.90%	31.70%	1.50%	1.140 	6.7838 	31.640 	
妮可	快速支援：救急炮击	B	31.70%	2.90%	31.70%	1.50%	1.140 	6.7838 	31.640 	
妮可	招架支援：狡兔出手！	轻招架	0.00%	0.00%	246.70%	11.30%	0.000 	14.2738 	0.000 	
妮可	招架支援：狡兔出手！	重招架	0.00%	0.00%	311.70%	14.20%	0.000 	24.9738 	0.000 	
妮可	招架支援：狡兔出手！	连续招架	0.00%	0.00%	151.70%	6.90%	0.000 	24.9738 	0.000 	
妮可	支援突击：趁虚而入		377.10%	34.30%	330.30%	15.10%	0.000 	90.7146 	353.670 	
「11号」	普通攻击：热身火花	一段	34.40%	3.20%	17.20%	0.80%	0.589 	3.5096 	0.000 	
「11号」	普通攻击：火力镇压	一段	55.10%	5.10%	18.00%	0.90%	0.615 	3.6594 	17.050 	
「11号」	普通攻击：热身火花	二段	41.20%	3.80%	34.40%	1.60%	1.177 	6.9978 	0.000 	
「11号」	普通攻击：火力镇压	二段	57.20%	5.20%	33.60%	1.60%	1.149 	6.8480 	31.910 	
「11号」	普通攻击：热身火花	三段	102.80%	9.40%	82.30%	3.80%	2.820 	16.7776 	0.000 	
「11号」	普通攻击：火力镇压	三段	132.00%	12.00%	75.20%	3.50%	2.577 	15.3224 	71.570 	
「11号」	普通攻击：热身火花	四段	213.40%	19.40%	167.60%	7.70%	5.744 	34.1544 	0.000 	
「11号」	普通攻击：火力镇压	四段	340.70%	31.00%	192.00%	8.80%	6.581 	39.1406 	182.800 	
「11号」	特殊技：烈火		52.60%	4.80%	52.60%	2.40%	0.000 	10.7214 	50.010 	
「11号」	强化特殊技：盛燃烈火		675.00%	61.40%	543.50%	24.80%	0.000 	164.3948 	580.180 	
「11号」	冲刺攻击：炽火		68.30%	6.30%	34.20%	1.60%	1.171 	6.9764 	0.000 	
「11号」	冲刺攻击：火力镇压		78.80%	7.20%	78.80%	3.60%	2.701 	16.0714 	75.000 	
「11号」	闪避反击：逆火		262.00%	23.90%	225.80%	10.30%	4.140 	24.6100 	114.990 	
「11号」	连携技：昂扬烈焰		632.50%	57.50%	213.60%	9.80%	0.000 	185.8376 	402.860 	
「11号」	终结技：轰鸣烈焰		2103.00%	191.20%	285.00%	13.00%	0.000 	0.0000 	246.700 	
「11号」	快速支援：火力掩护		120.80%	11.00%	120.80%	5.50%	4.140 	24.6100 	114.990 	
「11号」	招架支援：巩固防线	轻招架	0.00%	0.00%	259.00%	11.80%	0.000 	14.2738 	0.000 	
「11号」	招架支援：巩固防线	重招架	0.00%	0.00%	327.30%	14.90%	0.000 	24.9738 	0.000 	
「11号」	招架支援：巩固防线	连续招架	0.00%	0.00%	159.30%	7.30%	0.000 	24.9738 	0.000 	
「11号」	支援突击：重燃		383.70%	34.90%	335.50%	15.30%	0.000 	88.0396 	342.420 	
可琳	普通攻击：扫除开始	一段	82.00%	7.50%	41.00%	1.90%	1.476 	8.7740 	40.990 	
可琳	普通攻击：扫除开始	二段	76.60%	7.00%	70.20%	3.20%	2.526 	15.0228 	70.160 	
可琳	普通攻击：扫除开始	三段	179.20%	16.30%	123.80%	5.70%	4.456 	26.4932 	123.760 	
可琳	普通攻击：扫除开始	四段	233.40%	21.30%	186.40%	8.50%	6.709 	39.8896 	186.330 	
可琳	普通攻击：扫除开始	五段	421.20%	38.30%	342.00%	15.60%	12.310 	73.1880 	341.940 	
可琳	特殊技：强力清扫	回旋斩击	66.70%	6.10%	66.70%	3.10%	0.000 	14.2738 	66.680 	
可琳	特殊技：强力清扫	持续斩击最大	37.50%	3.50%	37.50%	1.80%	0.000 	8.0250 	37.500 	
可琳	特殊技：强力清扫	爆炸	25.00%	2.30%	25.00%	1.20%	0.000 	5.3500 	24.990 	
可琳	强化特殊技：小心裙角	回旋斩击	345.10%	31.40%	206.40%	9.40%	0.000 	53.6498 	203.330 	
可琳	强化特殊技：小心裙角	持续斩击最大	1035.20%	94.20%	619.00%	28.20%	0.000 	160.9066 	610.010 	
可琳	强化特殊技：小心裙角	爆炸	345.10%	31.40%	206.40%	9.40%	0.000 	53.6498 	203.330 	
可琳	冲刺攻击：[断]	最大	96.70%	8.80%	48.40%	2.20%	1.741 	10.3576 	48.340 	
可琳	闪避反击：[舍]	A	135.60%	12.40%	65.90%	3.00%	2.370 	14.1026 	65.810 	
可琳	闪避反击：[舍]	B	135.60%	12.40%	65.90%	3.00%	2.370 	14.1026 	65.810 	
可琳	连携技：抱歉…		687.30%	62.50%	288.30%	13.20%	0.000 	204.0062 	487.790 	
可琳	终结技：非、非常抱歉！		2028.80%	184.50%	406.80%	18.50%	0.000 	0.0000 	406.700 	
可琳	快速支援：应急措施	A	131.70%	12.00%	131.70%	6.00%	4.739 	28.1838 	131.630 	
可琳	快速支援：应急措施	B	83.30%	7.60%	83.30%	3.80%	2.999 	17.8262 	83.290 	
可琳	招架支援：请、请让我来！	轻招架	0.00%	0.00%	246.70%	11.30%	0.000 	14.2738 	0.000 	
可琳	招架支援：请、请让我来！	重招架	0.00%	0.00%	311.70%	14.20%	0.000 	24.9738 	0.000 	
可琳	招架支援：请、请让我来！	连续招架	0.00%	0.00%	151.70%	6.90%	0.000 	24.9738 	0.000 	
可琳	支援突击：快速清扫		547.50%	49.80%	488.60%	22.30%	0.000 	129.7910 	518.010 	
比利	普通攻击：火力全开	站姿开火	68.00%	6.20%	54.40%	2.50%	1.632 	7.7682 	54.390 	默认类型
比利	普通攻击：火力全开	站姿子弹	7.60%	0.70%	6.10%	0.30%	0.544 	2.5894 	6.040 	默认类型
比利	普通攻击：火力全开	蹲姿开火	61.80%	5.70%	54.70%	2.50%	1.969 	11.7058 	29.030 	默认类型
比利	普通攻击：火力全开	蹲姿子弹	12.70%	1.20%	8.90%	0.50%	0.321 	1.9046 	8.890 	默认类型
比利	普通攻击：火力全开	终结射击	49.50%	4.50%	55.20%	2.60%	3.971 	11.8128 	80.790 	默认类型
比利	特殊技：乖乖站好	一段	24.20%	2.20%	24.20%	1.10%	0.000 	5.1788 	24.140 	默认类型
比利	特殊技：乖乖站好	二段	51.70%	4.70%	51.70%	2.40%	0.000 	11.0638 	25.840 	默认类型
比利	特殊技：乖乖站好	三段	50.10%	4.60%	50.10%	2.30%	0.000 	10.7214 	25.000 	默认类型
比利	强化特殊技：清场时间		543.80%	49.50%	439.50%	20.00%	0.000 	126.0888 	446.870 	默认类型
比利	冲刺攻击：星-徽-制-裁	直线射击	39.00%	3.60%	19.50%	0.90%	0.780 	4.6438 	43.290 	默认类型
比利	冲刺攻击：星-徽-制-裁	周身射击	63.00%	5.80%	63.00%	2.90%	2.519 	14.9800 	34.980 	默认类型
比利	闪避反击：公平决斗		221.40%	20.20%	193.40%	8.80%	3.362 	19.9876 	93.360 	默认类型
比利	连携技：星徽荣耀幻影		735.20%	66.90%	196.60%	9.00%	0.000 	189.0476 	417.830 	默认类型
比利	终结技：星徽在此闪耀		1597.70%	145.30%	190.60%	8.70%	0.000 	0.0000 	211.700 	默认类型
比利	快速支援：星徽-同伴之力		93.40%	8.50%	93.40%	4.30%	3.362 	19.9876 	93.360 	默认类型
比利	支援突击：要害射击		388.80%	35.40%	341.20%	15.60%	0.000 	93.3896 	364.970 	默认类型
珂蕾妲	普通攻击：砸扁，粉碎	一段	63.60%	5.80%	31.80%	1.50%	1.090 	6.4842 	0.000 	
珂蕾妲	普通攻击：砸扁，粉碎	二段	79.20%	7.20%	65.50%	3.00%	2.246 	13.3536 	0.000 	
珂蕾妲	普通攻击：砸扁，粉碎	三段	126.10%	11.50%	104.30%	4.80%	3.574 	21.2502 	0.000 	
珂蕾妲	普通攻击：砸扁，粉碎	四段	317.40%	28.90%	249.30%	11.40%	8.547 	50.8250 	0.000 	
珂蕾妲	普通攻击：砸扁，粉碎	强化普攻一段	160.80%	14.70%	61.40%	2.80%	2.105 	12.5190 	44.350 	
珂蕾妲	普通攻击：砸扁，粉碎	强化普攻二段	404.90%	36.90%	156.60%	7.20%	5.972 	35.5026 	149.080 	
珂蕾妲	普通攻击：砸扁，粉碎	强化普攻二段（协同）	501.30%	45.60%	234.60%	10.70%	7.311 	43.4634 	186.290 	
珂蕾妲	特殊技：爆破！铁锤时间	打击	51.90%	4.80%	51.90%	2.40%	0.000 	10.5716 	0.000 	
珂蕾妲	特殊技：爆破！铁锤时间	引爆	77.80%	7.10%	77.80%	3.60%	0.000 	15.8574 	59.180 	
珂蕾妲	特殊技：爆破！铁锤时间	引爆（协同）	85.50%	7.80%	77.80%	3.60%	0.000 	15.8574 	59.180 	
珂蕾妲	强化特殊技：沸腾熔炉	打击	152.30%	13.90%	152.30%	7.00%	0.000 	31.0300 	0.000 	
珂蕾妲	强化特殊技：沸腾熔炉	引爆	606.00%	55.10%	494.00%	22.50%	0.000 	133.0438 	476.120 	
珂蕾妲	强化特殊技：沸腾熔炉	引爆（协同）	666.60%	60.60%	494.00%	22.50%	0.000 	133.0438 	476.120 	
珂蕾妲	冲刺攻击：给我颤抖		56.10%	5.10%	28.10%	1.30%	0.961 	5.7138 	0.000 	
珂蕾妲	闪避反击：别小看我		343.90%	31.30%	288.80%	13.20%	6.299 	37.4500 	174.960 	
珂蕾妲	连携技：天崩-地裂		636.00%	57.90%	217.00%	9.90%	0.000 	186.5438 	406.130 	
珂蕾妲	终结技：锤进地心		1548.80%	140.80%	1004.90%	45.70%	0.000 	0.0000 	180.030 	
珂蕾妲	终结技：锤进地心	（协同）	1694.00%	154.00%	1096.50%	49.90%	0.000 	0.0000 	190.660 	
珂蕾妲	快速支援：让我来		183.80%	16.80%	183.80%	8.40%	6.299 	37.4500 	0.000 	
珂蕾妲	招架支援：护身锤	轻招架	0.00%	0.00%	259.00%	11.80%	0.000 	14.2738 	0.000 	
珂蕾妲	招架支援：护身锤	重招架	0.00%	0.00%	327.30%	14.90%	0.000 	24.9738 	0.000 	
珂蕾妲	招架支援：护身锤	连续招架	0.00%	0.00%	159.30%	7.30%	0.000 	24.9738 	0.000 	
珂蕾妲	支援突击：锤钟		359.20%	32.70%	312.70%	14.30%	0.000 	82.6896 	319.920 	
安东	普通攻击：热血上工操	一段	67.80%	6.20%	33.90%	1.60%	1.220 	7.2546 	0.000 	
安东	普通攻击：热血上工操	二段	92.30%	8.40%	75.30%	3.50%	2.709 	16.1142 	0.000 	
安东	普通攻击：热血上工操	三段	109.80%	10.00%	93.30%	4.30%	3.357 	19.9662 	0.000 	
安东	普通攻击：热血上工操	四段	229.10%	20.90%	181.40%	8.30%	6.530 	38.8196 	0.000 	
安东	普通攻击：热血上工操（爆发状态）	一段	240.90%	21.90%	166.00%	7.60%	0.000 	45.4108 	177.490 	
安东	普通攻击：热血上工操（爆发状态）	二段	469.20%	42.70%	323.30%	14.70%	0.000 	88.4462 	345.730 	
安东	普通攻击：热血上工操（爆发状态）	三段	456.90%	41.60%	314.80%	14.40%	0.000 	86.1136 	336.680 	
安东	特殊技：兄弟，转起来！		44.20%	4.10%	44.20%	2.10%	0.000 	9.4588 	44.180 	
安东	特殊技：爆发钻击（爆发状态）		231.40%	21.10%	118.40%	5.40%	0.000 	55.5758 	217.210 	
安东	强化特殊技：兄弟，突破天际！		195.10%	17.80%	195.10%	8.90%	0.000 	41.7514 	195.030 	
安东	冲刺攻击：硬碰硬		68.40%	6.30%	34.20%	1.60%	1.230 	7.3188 	0.000 	
安东	闪避反击：回敬拳击		271.20%	24.70%	231.70%	10.60%	4.741 	28.1838 	0.000 	
安东	闪避反击：过载钻击（爆发状态）		465.40%	42.40%	351.80%	16.00%	0.000 	68.8652 	269.230 	
安东	连携技：转转转！		640.70%	58.30%	241.70%	11.00%	0.000 	194.0338 	441.130 	
安东	终结技：转转转转转！		1816.40%	165.20%	243.40%	11.10%	0.000 	0.0000 	243.360 	
安东	快速支援：并肩作战		263.40%	24.00%	131.70%	6.00%	4.741 	28.1838 	0.000 	
安东	快速支援：援护钻击（爆发状态）		365.40%	33.30%	251.80%	11.50%	0.000 	68.8652 	269.230 	
安东	招架支援：护身锤	轻招架	0.00%	0.00%	246.70%	11.30%	0.000 	14.2738 	0.000 	
安东	招架支援：护身锤	重招架	0.00%	0.00%	311.70%	14.20%	0.000 	24.9738 	0.000 	
安东	招架支援：护身锤	连续招架	0.00%	0.00%	151.70%	6.90%	0.000 	24.9738 	0.000 	
安东	支援突击：极限突进		325.80%	29.70%	282.70%	12.90%	0.000 	78.9446 	304.220 	
本	普通攻击：对账	一段	65.90%	6.00%	47.10%	2.20%	1.694 	10.0794 	0.000 	
本	普通攻击：对账	二段	189.00%	17.20%	156.90%	7.20%	5.646 	33.5766 	0.000 	
本	普通攻击：对账	三段	348.30%	31.70%	260.10%	11.90%	9.363 	55.6614 	0.000 	
本	特殊技：拳债统计	主动攻击	41.70%	3.80%	41.70%	1.90%	0.000 	8.9238 	0.000 	
本	特殊技：拳债统计	格挡反击	233.40%	21.30%	223.40%	10.20%	0.000 	17.8476 	0.000 	
本	强化特殊技：到期还拳	主动攻击	438.50%	39.90%	247.10%	11.30%	0.000 	73.3592 	270.990 	
本	强化特殊技：到期还拳	追加攻击	438.50%	39.90%	247.10%	11.30%	0.000 	73.3592 	270.990 	
本	强化特殊技：到期还拳	格挡反击	500.50%	45.50%	367.60%	16.80%	0.000 	87.5688 	330.710 	
本	强化特殊技：到期还拳	格挡追击	551.20%	50.20%	367.60%	16.80%	0.000 	87.5688 	330.710 	
本	冲刺攻击：前来报销		138.40%	12.60%	69.20%	3.20%	2.491 	14.8088 	0.000 	
本	闪避反击：清算		225.70%	20.60%	196.70%	9.00%	3.481 	20.6938 	96.660 	
本	连携技：盖章，结算		627.30%	57.10%	328.30%	15.00%	0.000 	191.1662 	427.790 	
本	终结技：拳债，全面清偿		1643.00%	149.40%	110.00%	5.00%	0.000 	0.0000 	110.000 	
本	快速支援：联合追债		96.70%	8.80%	96.70%	4.40%	3.481 	20.6938 	96.660 	
本	招架支援：分摊风险	轻招架	0.00%	0.00%	225.10%	10.30%	0.000 	10.7214 	0.000 	
本	招架支援：分摊风险	重招架	0.00%	0.00%	268.40%	12.20%	0.000 	17.8476 	0.000 	
本	招架支援：分摊风险	连续招架	0.00%	0.00%	108.40%	5.00%	0.000 	17.8476 	0.000 	
本	支援突击：违约惩罚		325.90%	29.70%	282.80%	12.90%	0.000 	78.9660 	304.260 	
苍角	普通攻击：打年糕	一段	66.20%	6.10%	33.10%	1.60%	1.192 	7.0834 	0.000 	
苍角	普通攻击：打年糕	二段	216.30%	19.70%	188.00%	8.60%	6.767 	34.5610 	0.000 	
苍角	普通攻击：打年糕	三段	293.10%	26.70%	221.70%	10.10%	7.980 	42.1794 	0.000 	
苍角	普通攻击：打年糕（霜染刃旗）	一段	76.60%	7.00%	46.60%	2.20%	1.677 	9.9724 	46.570 	
苍角	普通攻击：打年糕（霜染刃旗）	二段	228.50%	20.80%	127.50%	5.80%	4.588 	27.2850 	127.430 	
苍角	普通攻击：打年糕（霜染刃旗）	三段	511.40%	46.50%	263.30%	12.00%	9.476 	56.3462 	263.210 	
苍角	特殊技：吹凉便当	一段	28.40%	2.60%	28.40%	1.30%	0.000 	6.0776 	28.340 	
苍角	特殊技：吹凉便当	终结段	100.10%	9.10%	100.10%	4.60%	0.000 	21.4214 	50.010 	
苍角	强化特殊技：扇走蚊虫	风场	102.10%	9.30%	87.90%	4.00%	0.000 	24.8882 	94.910 	
苍角	强化特殊技：扇走蚊虫	连续攻击	131.20%	11.95%	112.90%	5.15%	0.00%	31.9930 	122.035 	
苍角	特殊技：集合啦！	展旗	250.10%	22.80%	275.10%	12.60%	0.000 	53.5214 	125.000 	
苍角	特殊技：集合啦！	快速展旗	140.10%	12.80%	140.10%	6.40%	0.000 	29.9814 	70.010 	
苍角	特殊技：集合啦！	收旗攻击	245.00%	22.30%	245.00%	11.20%	0.000 	52.4300 	122.500 	
苍角	冲刺攻击：对半分		76.70%	7.00%	38.40%	1.80%	1.380 	8.2176 	0.000 	
苍角	冲刺攻击：对半分（霜染刃旗）		131.50%	12.00%	80.10%	3.70%	2.882 	17.1414 	80.030 	
苍角	闪避反击：别抢零食		247.30%	22.50%	213.40%	9.70%	4.079 	24.2676 	113.300 	
苍角	连携技：鹅鸡斩		745.80%	67.80%	346.80%	15.80%	0.000 	216.5252 	546.200 	
