代理人	技能	段	伤害倍率	伤害倍率成长	失衡倍率	失衡倍率成长	能量回复	喧响值回复	异常积蓄	距离衰减
苍角	终结技：大份鹅鸡斩		1989.80%	180.90%	376.80%	17.20%	0.000 	0.0000 	376.700 	
苍角	快速支援：双人套餐		113.40%	10.40%	113.40%	5.20%	4.079 	24.2676 	113.300 	
苍角	招架支援：防守战术	轻招架	0.00%	0.00%	246.70%	11.30%	0.000 	14.2738 	0.000 	
苍角	招架支援：防守战术	重招架	0.00%	0.00%	311.70%	14.20%	0.000 	24.9738 	0.000 	
苍角	招架支援：防守战术	连续招架	0.00%	0.00%	151.70%	6.90%	0.000 	24.9738 	0.000 	
苍角	支援突击：席卷打击	A	264.00%	24.00%	231.30%	10.60%	0.000 	63.4938 	247.570 	
苍角	支援突击：席卷打击	B	113.20%	10.30%	99.10%	4.60%	0.000 	27.2208 	106.100 	
莱卡恩	普通攻击：狩月舞步	一段	29.20%	2.70%	14.60%	0.70%	0.501 	2.9746 	0.000 	
莱卡恩	普通攻击：狩月舞步	一段蓄力	37.10%	3.40%	12.10%	0.60%	0.414 	2.4610 	11.480 	
莱卡恩	普通攻击：狩月舞步	二段	34.90%	3.20%	30.30%	1.40%	1.039 	6.1846 	0.000 	
莱卡恩	普通攻击：狩月舞步	二段蓄力	56.40%	5.20%	32.90%	1.50%	1.127 	6.6982 	31.280 	
莱卡恩	普通攻击：狩月舞步	三段	58.40%	5.40%	45.60%	2.10%	1.563 	9.3090 	0.000 	
莱卡恩	普通攻击：狩月舞步	三段蓄力	99.50%	9.10%	53.70%	2.50%	1.841 	10.9568 	51.130 	
莱卡恩	普通攻击：狩月舞步	四段	152.00%	13.90%	112.00%	5.10%	3.838 	22.8124 	0.000 	
莱卡恩	普通攻击：狩月舞步	四段蓄力	210.90%	19.20%	107.10%	4.90%	3.672 	21.8280 	101.980 	
莱卡恩	普通攻击：狩月舞步	五段	180.70%	16.50%	147.70%	6.80%	5.062 	30.0884 	0.000 	
莱卡恩	普通攻击：狩月舞步	五段一级蓄力	277.60%	25.30%	163.10%	7.50%	5.589 	33.2342 	155.240 	
莱卡恩	普通攻击：狩月舞步	五段二级蓄力	355.70%	32.40%	205.60%	9.40%	7.048 	41.9012 	195.750 	
莱卡恩	特殊技：追猎时刻	A	22.80%	2.10%	22.80%	1.10%	0.000 	4.6438 	21.660 	
莱卡恩	特殊技：追猎时刻	B	54.30%	5.00%	54.30%	2.50%	0.000 	11.0638 	25.830 	
莱卡恩	特殊技：追猎时刻	蓄力A	22.80%	2.10%	22.80%	1.10%	0.000 	4.6438 	21.660 	
莱卡恩	特殊技：追猎时刻	蓄力B	110.30%	10.10%	110.30%	5.10%	0.000 	22.4914 	52.500 	
莱卡恩	强化特殊技：狂猎时刻	A	252.40%	23.00%	211.50%	9.70%	0.000 	54.3560 	200.760 	
莱卡恩	强化特殊技：狂猎时刻	B	281.90%	25.70%	238.90%	10.90%	0.000 	60.2196 	225.420 	
莱卡恩	强化特殊技：狂猎时刻	蓄力A	252.40%	23.00%	211.50%	9.70%	0.000 	54.3560 	200.760 	
莱卡恩	强化特殊技：狂猎时刻	蓄力B	537.10%	48.90%	452.90%	20.60%	0.000 	115.1106 	428.480 	
莱卡恩	冲刺攻击：保持清洁		47.30%	4.30%	23.70%	1.10%	0.811 	4.8364 	0.000 	
莱卡恩	闪避反击：礼仪教导		187.00%	17.00%	168.10%	7.70%	2.162 	12.8614 	60.030 	
莱卡恩	连携技：遵命		637.80%	58.00%	218.80%	10.00%	0.000 	186.9076 	407.860 	
莱卡恩	终结技：不辱使命		1694.10%	154.10%	1096.60%	49.90%	0.000 	0.0000 	173.360 	
莱卡恩	快速支援：狼群		63.10%	5.80%	63.10%	2.90%	2.162 	12.8614 	60.030 	
莱卡恩	招架支援：狩猎干预	轻招架	0.00%	0.00%	259.00%	11.80%	0.000 	14.2738 	0.000 	
莱卡恩	招架支援：狩猎干预	重招架	0.00%	0.00%	327.30%	14.90%	0.000 	24.9738 	0.000 	
莱卡恩	招架支援：狩猎干预	连续招架	0.00%	0.00%	159.30%	7.30%	0.000 	24.9738 	0.000 	
莱卡恩	支援突击：复仇反扑		288.30%	26.30%	246.80%	11.30%	0.000 	67.1960 	254.760 	
露西	普通攻击：淑女的球棍	一段	56.60%	5.20%	28.30%	1.30%	1.019 	6.0562 	0.000 	
露西	普通攻击：淑女的球棍	二段	77.80%	7.10%	65.00%	3.00%	2.340 	13.9100 	0.000 	
露西	普通攻击：淑女的球棍	三段（派生）	211.50%	19.30%	162.30%	7.40%	5.842 	34.7322 	0.000 	
露西	普通攻击：淑女的球棍	三段	188.90%	17.20%	157.40%	7.20%	5.666 	33.6836 	134.010 	
露西	普通攻击：淑女的球棍	四段	272.60%	24.80%	208.00%	9.50%	7.488 	44.5120 	186.250 	
露西	特殊技：安打！	平直球	61.70%	5.70%	61.70%	2.90%	0.000 	13.2038 	61.650 	
露西	特殊技：安打！	高飞球	69.20%	6.30%	69.20%	3.20%	0.000 	14.8088 	69.150 	
露西	强化特殊技：全垒打！	平直球	508.40%	46.30%	364.60%	16.60%	0.000 	129.2988 	335.410 	
露西	强化特殊技：全垒打！	高飞球	536.40%	48.80%	389.60%	17.80%	0.000 	135.7188 	342.410 	
露西	冲刺攻击：豪勇猪突！		78.40%	7.20%	39.20%	1.80%	1.411 	8.3888 	0.000 	
露西	闪避反击：獠牙折转！		308.00%	28.00%	260.00%	11.90%	5.759 	34.2400 	159.960 	
露西	连携技：大满贯！	*3	492.40%	44.80%	93.40%	4.30%	0.000 	162.2976 	292.800 	
露西	终结技：再见全垒打！		1718.60%	156.30%	283.50%	12.90%	0.000 	0.0000 	315.000 	
露西	快速支援：触身球！		160.00%	14.60%	160.00%	7.30%	5.759 	34.2400 	0.000 	
露西	招架支援：安全上垒！	轻招架	0.00%	0.00%	207.70%	9.50%	0.000 	7.8538 	0.000 	
露西	招架支援：安全上垒！	重招架	0.00%	0.00%	229.40%	10.50%	0.000 	11.4276 	0.000 	
露西	招架支援：安全上垒！	连续招架	0.00%	0.00%	69.40%	3.20%	0.000 	11.4276 	0.000 	
露西	支援突击：触垒得分！		349.10%	31.80%	304.30%	13.90%	0.000 	84.2946 	326.670 	
露西	亲卫队小猪：抄家伙！	棒球棍	92.50%	8.50%	15.50%	0.80%	0.000 	0.0000 	0.000 	
露西	亲卫队小猪：抄家伙！	拳套	127.50%	11.60%	21.30%	1.00%	0.000 	0.0000 	0.000 	
露西	亲卫队小猪：抄家伙！	弹弓	175.00%	16.00%	29.20%	1.40%	0.000 	0.0000 	0.000 	
露西	亲卫队小猪：回旋挥击！	回旋挥击	250.00%	22.80%	20.00%	1.00%	0.000 	0.0000 	0.000 	
格莉丝	普通攻击：高压射钉	一段	55.10%	5.10%	18.00%	0.90%	0.615 	3.6594 	0.000 	格莉丝型
格莉丝	普通攻击：高压射钉	二段	59.70%	5.50%	34.70%	1.60%	1.189 	7.0834 	0.000 	格莉丝型
格莉丝	普通攻击：高压射钉	三段	124.80%	11.40%	71.60%	3.30%	2.454 	14.5948 	64.600 	格莉丝型
格莉丝	普通攻击：高压射钉	四段	186.30%	17.00%	107.20%	4.90%	4.081 	24.2676 	0.000 	格莉丝型
格莉丝	特殊技：工程清障		42.10%	3.90%	42.10%	2.00%	0.000 	8.5814 	70.030 	
格莉丝	强化特殊技：超规工程清障	单个手雷	166.90%	15.20%	134.20%	6.10%	0.000 	40.7028 	143.340 	
格莉丝	冲刺攻击：突击检查		33.30%	3.10%	16.70%	0.80%	0.571 	3.4026 	0.000 	格莉丝型
格莉丝	闪避反击：违章处罚		164.20%	15.00%	150.50%	6.90%	1.560 	9.2876 	43.330 	格莉丝型
格莉丝	连携技：协作施工		571.30%	52.00%	152.30%	7.00%	0.000 	173.3614 	344.500 	
格莉丝	终结技：工程爆破请勿接近		1478.80%	134.50%	133.10%	6.10%	0.000 	0.0000 	895.700 	
格莉丝	快速支援：事故解决方案		45.50%	4.20%	45.50%	2.10%	1.560 	9.2876 	43.330 	格莉丝型
格莉丝	支援突击：反击电针		359.30%	32.70%	312.80%	14.30%	0.000 	82.7110 	320.010 	
格莉丝	普通攻击：高压射钉	垫步射击	40.30%	3.70%	40.30%	1.90%	1.380 	8.2176 	0.000 	格莉丝型
艾莲	普通攻击：利齿修剪法	一段	48.80%	4.50%	24.40%	1.20%	0.679 	4.7508 	0.000 	
艾莲	普通攻击：利齿修剪法	二段	111.10%	10.10%	86.80%	4.00%	2.415 	16.8846 	0.000 	
艾莲	普通攻击：利齿修剪法	三段	297.30%	27.10%	240.40%	11.00%	6.688 	46.7804 	0.000 	
艾莲	普通攻击：急冻修剪法	一段	99.60%	9.10%	48.80%	2.30%	1.358 	9.5016 	44.350 	
艾莲	普通攻击：急冻修剪法	二段	184.00%	16.80%	90.20%	4.10%	2.509 	17.5480 	81.990 	
艾莲	普通攻击：急冻修剪法	三段	496.20%	45.20%	245.50%	11.20%	6.428 	47.7648 	223.170 	
艾莲	冲刺攻击：冰渊潜袭	回旋斩击	62.30%	5.70%	62.30%	2.90%	2.038 	12.1124 	56.590 	
艾莲	冲刺攻击：冰渊潜袭	快速剪击	127.60%	11.60%	98.20%	4.50%	3.211 	19.0888 	89.190 	
艾莲	冲刺攻击：冰渊潜袭	蓄力剪击	158.20%	14.40%	121.70%	5.60%	3.981 	23.6684 	110.560 	
艾莲	特殊技：摆尾		50.50%	4.60%	50.50%	2.30%	0.000 	9.8226 	45.840 	
艾莲	强化特殊技：横扫		377.20%	34.30%	405.10%	18.50%	0.000 	109.2256 	403.730 	
艾莲	强化特殊技：鲨卷风		553.30%	50.30%	371.70%	16.90%	0.000 	101.7142 	372.190 	
艾莲	冲刺攻击：骇浪		77.00%	7.00%	38.50%	1.80%	1.260 	7.4900 	0.000 	
艾莲	冲刺攻击：寒潮		145.70%	13.30%	78.80%	3.60%	2.579 	15.3438 	71.630 	
艾莲	闪避反击：暗礁		152.60%	13.90%	227.40%	10.40%	3.842 	22.8552 	106.700 	
艾莲	连携技：雪崩		794.60%	72.30%	355.70%	16.20%	0.000 	211.5176 	522.830 	
艾莲	终结技：永冬狂宴		1890.80%	171.90%	185.20%	8.50%	0.000 	0.0000 	168.330 	
艾莲	快速支援：护卫鲛		121.10%	11.10%	121.10%	5.60%	3.962 	23.5614 	110.030 	
艾莲	招架支援：迎头浪	轻招架	0.00%	0.00%	271.30%	12.40%	0.000 	14.2738 	0.000 	
艾莲	招架支援：迎头浪	重招架	0.00%	0.00%	342.80%	15.60%	0.000 	24.9738 	0.000 	
艾莲	招架支援：迎头浪	连续招架	0.00%	0.00%	166.80%	7.60%	0.000 	24.9738 	0.000 	
艾莲	支援突击：巡洋鲨		437.90%	39.90%	384.80%	17.50%	0.000 	95.5296 	373.920 	
丽娜	普通攻击：痛打呆子	一段	44.00%	4.00%	24.50%	1.20%	0.838 	4.9862 	0.000 	默认类型
丽娜	普通攻击：痛打呆子	二段	111.40%	10.20%	88.40%	4.10%	3.029 	12.8614 	0.000 	默认类型
丽娜	普通攻击：痛打呆子	三段	117.10%	10.70%	96.60%	4.40%	3.310 	30.0456 	83.630 	默认类型
丽娜	普通攻击：痛打呆子	四段	183.90%	16.80%	146.80%	6.70%	5.590 	26.6002 	104.740 	默认类型
丽娜	普通攻击：赶走傻瓜		315.10%	28.70%	315.10%	14.40%	10.802 	64.2214 	300.030 	
丽娜	特殊技：砸扁笨蛋		61.30%	5.60%	61.30%	2.80%	0.000 	12.4976 	58.350 	默认类型
丽娜	强化特殊技：笨蛋消失魔法		546.00%	49.70%	444.50%	20.30%	0.000 	89.1738 	471.620 	
丽娜	冲刺攻击：突然惊吓		105.00%	9.60%	52.50%	2.40%	1.800 	10.7000 	0.000 	默认类型
丽娜	闪避反击：邦布回魂		227.60%	20.70%	227.60%	10.40%	4.202 	24.9952 	116.700 	默认类型
丽娜	连携技：侍者守则		1013.00%	92.10%	175.10%	8.00%	0.000 	178.0052 	366.200 	
丽娜	终结技：女王的侍从们		2116.70%	192.50%	113.80%	5.20%	0.000 	0.0000 	108.370 	
丽娜	快速支援：二拍的阿勒芒德		122.60%	11.20%	122.60%	5.60%	4.202 	24.9952 	116.700 	默认类型
丽娜	支援突击：四拍的加沃特		349.40%	31.80%	303.60%	13.80%	0.000 	80.5496 	310.920 	默认类型
朱鸢	普通攻击：不许动！	一段	43.10%	4.00%	21.60%	1.00%	0.705 	4.1944 	0.000 	默认类型
朱鸢	普通攻击：不许动！	二段	126.40%	11.50%	97.30%	4.50%	3.182 	18.9176 	104.770 	默认类型
朱鸢	普通攻击：不许动！	三段	137.30%	12.50%	94.70%	4.40%	3.097 	18.4254 	0.000 	默认类型
朱鸢	普通攻击：不许动！	四段	151.00%	13.80%	124.30%	5.70%	4.066 	24.1820 	59.120 	默认类型
朱鸢	普通攻击：不许动！	五段	162.20%	14.80%	139.20%	6.40%	4.554 	27.0710 	60.050 	默认类型
朱鸢	普通攻击：请勿抵抗	一段（物理）	53.70%	4.90%	59.60%	2.80%	0.991 	5.9064 	0.000 	默认类型
朱鸢	普通攻击：请勿抵抗	二段（物理）	53.70%	4.90%	59.60%	2.80%	1.835 	10.9140 	0.000 	默认类型
朱鸢	普通攻击：请勿抵抗	三段（物理）	160.90%	14.70%	178.70%	8.20%	4.906 	29.1682 	0.000 	默认类型
朱鸢	普通攻击：请勿抵抗	一段（以太）	135.90%	12.40%	59.60%	2.80%	0.991 	5.9064 	54.150 	默认类型
朱鸢	普通攻击：请勿抵抗	二段（以太）	135.90%	12.40%	59.60%	2.80%	1.835 	10.9140 	54.150 	默认类型
朱鸢	普通攻击：请勿抵抗	三段（以太）	407.70%	37.10%	178.70%	8.20%	4.906 	29.1682 	162.450 	默认类型
朱鸢	特殊技：鹿弹射击		18.40%	1.70%	18.40%	0.90%	0.000 	3.5738 	16.650 	默认类型
朱鸢	强化特殊技：全弹连射		587.40%	53.40%	480.00%	21.90%	0.000 	135.1838 	485.120 	
朱鸢	冲刺攻击：火力奇袭		55.10%	5.10%	27.60%	1.30%	0.901 	5.3714 	50.000 	默认类型
朱鸢	冲刺攻击：火力压制	（物理）	53.70%	4.90%	59.60%	2.80%	1.171 	6.9764 	0.000 	默认类型
朱鸢	冲刺攻击：火力压制	（以太）	135.90%	12.40%	59.60%	2.80%	2.341 	13.9314 	54.150 	默认类型
朱鸢	闪避反击：火力震爆		176.80%	16.10%	161.40%	7.40%	1.682 	10.0152 	46.700 	默认类型
朱鸢	连携技：歼灭模式		587.50%	53.50%	148.60%	6.80%	0.000 	171.2214 	334.500 	
朱鸢	终结技：歼灭模式MAX		1977.60%	179.80%	125.10%	6.27%	0.000 	0.0000 	103.330 	
朱鸢	快速支援：掩护射击		51.40%	4.70%	51.40%	2.40%	1.682 	10.0152 	46.700 	默认类型
朱鸢	支援突击：自卫还击		355.80%	32.40%	308.60%	14.10%	0.000 	78.4096 	301.970 	默认类型
青衣	普通攻击：一煞	一段	47.20%	4.30%	23.60%	1.10%	0.771 	4.6010 	0.000 	
青衣	普通攻击：一煞	一段（派生）	110.30%	10.10%	55.20%	2.60%	1.805 	10.7428 	0.000 	
青衣	普通攻击：一煞	二段	122.10%	11.10%	82.20%	3.80%	2.689 	18.6180 	0.000 	
青衣	普通攻击：一煞	三段	17.60%	1.60%	19.10%	0.90%	0.480 	2.8676 	13.330 	
青衣	普通攻击：一煞	四段	106.40%	9.70%	106.30%	4.90%	3.477 	20.6724 	64.540 	
青衣	普通攻击：一煞	四段（强化）	234.40%	21.40%	204.70%	9.40%	6.698 	39.8254 	153.990 	
青衣	普通攻击：醉花云		85.60%	7.80%	85.60%	3.90%	2.799 	16.6492 	77.740 	
青衣	普通攻击：醉花月云转	突进攻击	448.70%	40.80%	271.90%	12.40%	6.845 	40.7028 	190.130 	
青衣	普通攻击：醉花月云转	终结一击	394.40%	35.90%	217.60%	9.90%	5.478 	32.5708 	152.140 	
青衣	特殊技：昼锦堂		62.40%	5.70%	62.40%	2.90%	0.000 	12.1338 	56.680 	
青衣	强化特殊技：月上海棠	A	150.70%	13.70%	111.10%	5.10%	0.000 	31.8004 	124.650 	
青衣	强化特殊技：月上海棠	B	211.00%	19.20%	155.50%	7.10%	0.000 	44.5120 	174.510 	
青衣	强化特殊技：月上海棠	C	241.10%	22.00%	177.70%	8.10%	0.000 	50.8678 	199.440 	
青衣	冲刺攻击：入破		49.50%	4.50%	24.80%	1.20%	0.810 	4.8150 	0.000 	
青衣	闪避反击：意不尽		284.00%	25.90%	190.40%	8.70%	4.381 	26.0438 	121.660 	
青衣	连携技：太平令		647.90%	58.90%	209.00%	9.50%	0.000 	182.9700 	389.460 	
青衣	终结技：八声甘州		1670.70%	151.90%	1097.10%	49.90%	0.000 	0.0000 	215.030 	
青衣	快速支援：风入松		133.90%	12.20%	133.90%	6.10%	4.381 	26.0438 	121.660 	
青衣	招架支援：锦上花	轻招架	0.00%	0.00%	249.30%	11.40%	0.000 	14.2738 	0.000 	
青衣	招架支援：锦上花	重招架	0.00%	0.00%	304.30%	13.90%	0.000 	24.9738 	0.000 	
青衣	招架支援：锦上花	连续招架	0.00%	0.00%	128.30%	5.90%	0.000 	24.9738 	0.000 	
青衣	支援突击：清江引		376.40%	34.30%	279.00%	12.70%	0.000 	35.3314 	320.010 	
简	普通攻击：跳步刃舞	一段	36.10%	3.30%	15.30%	0.70%	0.501 	2.9746 	21.340 	
简	普通攻击：跳步刃舞	二段	62.30%	5.70%	44.30%	2.10%	1.448 	8.6028 	52.060 	
简	普通攻击：跳步刃舞	三段	83.50%	7.60%	59.50%	2.80%	1.946 	11.5774 	68.780 	
简	普通攻击：跳步刃舞	四段	163.40%	14.90%	109.70%	5.00%	3.589 	21.3358 	127.450 	
简	普通攻击：跳步刃舞	五段	98.80%	9.00%	68.70%	3.20%	2.246 	13.3536 	76.710 	
简	普通攻击：跳步刃舞	六段	291.30%	26.50%	200.00%	9.10%	6.543 	38.9052 	226.620 	
简	普通攻击：萨霍夫跳	连续攻击	300.80%	27.40%	229.20%	10.50%	7.499 	44.5762 	273.400 	
简	普通攻击：萨霍夫跳	终结一击	161.30%	14.70%	122.90%	5.60%	4.020 	23.9038 	146.560 	
简	特殊技：掠空		57.80%	5.30%	57.80%	2.70%	0.000 	11.2350 	52.500 	
简	强化特殊技：掠空-横扫		574.70%	52.30%	468.10%	21.30%	0.000 	132.5302 	473.960 	
简	冲刺攻击：刀刃跳	一段	71.50%	6.50%	35.80%	1.70%	1.170 	6.9550 	32.500 	
简	冲刺攻击：刀刃跳	二段	71.50%	6.50%	35.80%	1.70%	1.170 	6.9550 	32.500 	
简	冲刺攻击：虚像突刺		104.50%	9.50%	52.30%	2.40%	1.710 	10.1650 	47.480 	
简	闪避反击：疾影	一段	341.20%	31.10%	229.20%	10.50%	3.900 	23.1976 	177.670 	
简	闪避反击：疾影	二段	341.20%	31.10%	229.20%	10.50%	3.900 	23.1976 	177.670 	
简	闪避反击：疾影连舞		387.00%	35.20%	247.50%	11.30%	4.499 	26.7500 	194.310 	
简	连携技：罪孽生花		632.60%	57.60%	237.60%	10.80%	0.000 	193.6700 	439.460 	
简	终结技：终幕演出		1470.60%	133.70%	186.50%	8.50%	0.000 	0.0000 	966.580 	
简	快速支援：乌刺		119.20%	10.90%	119.20%	5.50%	3.900 	23.1976 	108.330 	
简	快速支援：勾手跳		137.50%	12.50%	137.50%	6.30%	4.499 	26.7500 	124.960 	
简	招架支援：最后防线	轻招架	0.00%	0.00%	271.30%	12.40%	0.000 	14.2738 	0.000 	
简	招架支援：最后防线	重招架	0.00%	0.00%	342.80%	15.60%	0.000 	24.9738 	0.000 	
简	招架支援：最后防线	连续招架	0.00%	0.00%	166.80%	7.60%	0.000 	24.9738 	0.000 	
简	支援突击：疾风扫		345.50%	31.50%	299.00%	13.60%	0.000 	76.2696 	292.920 	
赛斯	普通攻击：雷霆击	一段	36.20%	3.30%	18.10%	0.90%	0.652 	3.8734 	0.000 	
赛斯	普通攻击：雷霆击	二段	56.50%	5.20%	45.10%	2.10%	1.624 	9.6514 	0.000 	
赛斯	普通攻击：雷霆击	三段	193.30%	17.60%	151.30%	6.90%	5.445 	32.3782 	0.000 	
赛斯	普通攻击：雷霆击	四段	97.40%	8.90%	80.50%	3.70%	2.895 	17.2270 	80.410 	
赛斯	普通攻击：雷霆击-感电	连续攻击	382.80%	34.80%	161.70%	7.40%	5.821 	34.6038 	161.680 	
赛斯	普通攻击：雷霆击-感电	终结一击	424.20%	38.60%	145.50%	6.70%	4.760 	28.3122 	132.200 	
赛斯	特殊技：电光盾冲		69.20%	6.30%	69.20%	3.20%	0.000 	14.8088 	69.180 	
赛斯	强化特殊技：电光盾冲-高伏特		646.00%	58.80%	540.40%	24.60%	0.000 	160.8638 	593.160 	
赛斯	强化特殊技：电光盾冲-高伏特	（蓄力）	999.80%	90.90%	849.00%	38.60%	0.000 	246.2284 	924.380 	
赛斯	冲刺攻击：电光突袭		110.00%	10.00%	55.00%	2.50%	1.980 	11.7700 	0.000 	
赛斯	闪避反击：以退为进		230.00%	21.00%	200.00%	9.10%	3.600 	21.4000 	100.000 	
赛斯	连携技：最终制裁		704.10%	64.10%	305.10%	13.90%	0.000 	207.6014 	1100.780 	
赛斯	终结技：正义必胜		2024.30%	184.10%	403.30%	18.40%	0.000 	0.0000 	403.290 	
赛斯	快速支援：武力支援		100.00%	9.10%	100.00%	4.60%	3.600 	21.4000 	100.000 	
赛斯	招架支援：迅雷盾	轻招架	0.00%	0.00%	246.70%	11.30%	0.000 	14.2738 	0.000 	
赛斯	招架支援：迅雷盾	重招架	0.00%	0.00%	311.70%	14.20%	0.000 	24.9738 	0.000 	
赛斯	招架支援：迅雷盾	连续招架	0.00%	0.00%	151.70%	6.90%	0.000 	24.9738 	0.000 	
赛斯	支援突击：治安裁决		428.50%	39.00%	378.00%	17.20%	0.000 	102.4846 	403.220 	
派派	普通攻击：准备发车	一段	59.00%	5.40%	29.50%	1.40%	1.062 	6.3130 	29.480 	
派派	普通攻击：准备发车	二段	78.80%	7.20%	64.50%	3.00%	2.319 	13.8030 	64.400 	
派派	普通攻击：准备发车	三段	150.10%	13.70%	121.90%	5.60%	4.389 	26.0866 	121.890 	
派派	普通攻击：准备发车	四段	320.60%	29.20%	252.20%	11.50%	9.077 	53.9708 	252.110 	
派派	特殊技：轮胎转		271.70%	24.70%	271.70%	12.40%	0.000 	29.0826 	271.660 	
派派	特殊技：有亿点重	一级蓄力	93.40%	8.50%	93.40%	4.30%	0.000 	19.9876 	93.330 	
派派	特殊技：有亿点重	二级蓄力	103.40%	9.40%	103.40%	4.70%	0.000 	22.1276 	103.360 	
派派	特殊技：有亿点重	三级蓄力	235.00%	21.40%	235.00%	10.70%	0.000 	50.2900 	235.000 	
派派	强化特殊技：非常重		612.90%	55.80%	396.80%	18.10%	0.000 	98.2046 	532.550 	
派派	强化特殊技：引擎转	每圈	93.55%	8.55%	54.80%	2.50%	0.00%	14.4343 	80.625 	
派派	冲刺攻击：一脚油门		90.10%	8.20%	45.10%	2.10%	1.621 	9.6514 	45.010 	
派派	闪避反击：动力漂移		269.00%	24.50%	230.00%	10.50%	4.679 	27.8200 	129.960 	
派派	连携技：系好安全带		652.30%	59.30%	253.30%	11.60%	0.000 	196.5162 	452.790 	
派派	终结技：坐~稳~啦~		1660.40%	151.00%	328.30%	15.00%	0.000 	0.0000 	1127.540 	
派派	快速支援：点刹		130.00%	11.90%	130.00%	6.00%	4.679 	27.8200 	129.960 	
派派	招架支援：极限刹车	轻招架	0.00%	0.00%	246.70%	11.30%	0.000 	14.2738 	0.000 	
派派	招架支援：极限刹车	重招架	0.00%	0.00%	311.70%	14.20%	0.000 	24.9738 	0.000 	
派派	招架支援：极限刹车	连续招架	0.00%	0.00%	151.70%	6.90%	0.000 	24.9738 	0.000 	
派派	支援突击：弯道超车		400.50%	36.50%	352.00%	16.00%	0.000 	96.0646 	376.220
